Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BrainGreyMatter   ,   1.0544e+1,   2.8259e-2,   4.0252e+7,   1.1969e+0,   3.9614e+3,   1.3483e+3,
BrainGreyMatter   ,   1.0556e+1,   2.8276e-2,   4.0242e+7,   1.1965e+0,   3.9576e+3,   1.3473e+3,
BrainGreyMatter   ,   1.0568e+1,   2.8293e-2,   4.0231e+7,   1.1962e+0,   3.9537e+3,   1.3462e+3,
BrainGreyMatter   ,   1.0580e+1,   2.8310e-2,   4.0221e+7,   1.1958e+0,   3.9499e+3,   1.3452e+3,
BrainGreyMatter   ,   1.0593e+1,   2.8327e-2,   4.0211e+7,   1.1955e+0,   3.9461e+3,   1.3441e+3,
BrainGreyMatter   ,   1.0605e+1,   2.8344e-2,   4.0201e+7,   1.1951e+0,   3.9422e+3,   1.3431e+3,
BrainGreyMatter   ,   1.0617e+1,   2.8361e-2,   4.0191e+7,   1.1948e+0,   3.9384e+3,   1.3420e+3,
BrainGreyMatter   ,   1.0629e+1,   2.8378e-2,   4.0180e+7,   1.1944e+0,   3.9346e+3,   1.3410e+3,
BrainGreyMatter   ,   1.0641e+1,   2.8396e-2,   4.0170e+7,   1.1941e+0,   3.9308e+3,   1.3399e+3,
BrainGreyMatter   ,   1.0654e+1,   2.8413e-2,   4.0160e+7,   1.1937e+0,   3.9269e+3,   1.3389e+3,
BrainGreyMatter   ,   1.0666e+1,   2.8430e-2,   4.0149e+7,   1.1934e+0,   3.9231e+3,   1.3378e+3,
BrainGreyMatter   ,   1.0678e+1,   2.8447e-2,   4.0139e+7,   1.1930e+0,   3.9193e+3,   1.3368e+3,
BrainGreyMatter   ,   1.0691e+1,   2.8464e-2,   4.0129e+7,   1.1927e+0,   3.9155e+3,   1.3357e+3,
BrainGreyMatter   ,   1.0703e+1,   2.8482e-2,   4.0118e+7,   1.1924e+0,   3.9117e+3,   1.3347e+3,
BrainGreyMatter   ,   1.0715e+1,   2.8499e-2,   4.0108e+7,   1.1920e+0,   3.9079e+3,   1.3336e+3,
BrainGreyMatter   ,   1.0728e+1,   2.8517e-2,   4.0098e+7,   1.1917e+0,   3.9041e+3,   1.3326e+3,
BrainGreyMatter   ,   1.0740e+1,   2.8534e-2,   4.0087e+7,   1.1913e+0,   3.9003e+3,   1.3315e+3,
BrainGreyMatter   ,   1.0752e+1,   2.8551e-2,   4.0077e+7,   1.1910e+0,   3.8966e+3,   1.3305e+3,
BrainGreyMatter   ,   1.0765e+1,   2.8569e-2,   4.0066e+7,   1.1907e+0,   3.8928e+3,   1.3294e+3,
BrainGreyMatter   ,   1.0777e+1,   2.8586e-2,   4.0056e+7,   1.1903e+0,   3.8890e+3,   1.3284e+3,
BrainGreyMatter   ,   1.0789e+1,   2.8604e-2,   4.0045e+7,   1.1900e+0,   3.8852e+3,   1.3273e+3,
BrainGreyMatter   ,   1.0802e+1,   2.8621e-2,   4.0035e+7,   1.1897e+0,   3.8815e+3,   1.3263e+3,
BrainGreyMatter   ,   1.0814e+1,   2.8639e-2,   4.0024e+7,   1.1894e+0,   3.8777e+3,   1.3252e+3,
BrainGreyMatter   ,   1.0827e+1,   2.8657e-2,   4.0014e+7,   1.1890e+0,   3.8739e+3,   1.3241e+3,
BrainGreyMatter   ,   1.0839e+1,   2.8674e-2,   4.0003e+7,   1.1887e+0,   3.8702e+3,   1.3231e+3,
BrainGreyMatter   ,   1.0852e+1,   2.8692e-2,   3.9992e+7,   1.1884e+0,   3.8664e+3,   1.3220e+3,
BrainGreyMatter   ,   1.0864e+1,   2.8710e-2,   3.9982e+7,   1.1881e+0,   3.8627e+3,   1.3210e+3,
BrainGreyMatter   ,   1.0877e+1,   2.8727e-2,   3.9971e+7,   1.1878e+0,   3.8589e+3,   1.3199e+3,
BrainGreyMatter   ,   1.0889e+1,   2.8745e-2,   3.9961e+7,   1.1874e+0,   3.8552e+3,   1.3189e+3,
BrainGreyMatter   ,   1.0902e+1,   2.8763e-2,   3.9950e+7,   1.1871e+0,   3.8514e+3,   1.3178e+3,
BrainGreyMatter   ,   1.0914e+1,   2.8781e-2,   3.9939e+7,   1.1868e+0,   3.8477e+3,   1.3168e+3,
BrainGreyMatter   ,   1.0927e+1,   2.8799e-2,   3.9929e+7,   1.1865e+0,   3.8440e+3,   1.3157e+3,
BrainGreyMatter   ,   1.0940e+1,   2.8817e-2,   3.9918e+7,   1.1862e+0,   3.8402e+3,   1.3147e+3,
BrainGreyMatter   ,   1.0952e+1,   2.8835e-2,   3.9907e+7,   1.1859e+0,   3.8365e+3,   1.3136e+3,
BrainGreyMatter   ,   1.0965e+1,   2.8853e-2,   3.9896e+7,   1.1856e+0,   3.8328e+3,   1.3125e+3,
BrainGreyMatter   ,   1.0977e+1,   2.8870e-2,   3.9885e+7,   1.1853e+0,   3.8291e+3,   1.3115e+3,
BrainGreyMatter   ,   1.0990e+1,   2.8889e-2,   3.9875e+7,   1.1850e+0,   3.8254e+3,   1.3104e+3,
BrainGreyMatter   ,   1.1003e+1,   2.8907e-2,   3.9864e+7,   1.1847e+0,   3.8216e+3,   1.3094e+3,
BrainGreyMatter   ,   1.1015e+1,   2.8925e-2,   3.9853e+7,   1.1844e+0,   3.8179e+3,   1.3083e+3,
BrainGreyMatter   ,   1.1028e+1,   2.8943e-2,   3.9842e+7,   1.1841e+0,   3.8142e+3,   1.3073e+3,
BrainGreyMatter   ,   1.1041e+1,   2.8961e-2,   3.9831e+7,   1.1838e+0,   3.8105e+3,   1.3062e+3,
BrainGreyMatter   ,   1.1054e+1,   2.8979e-2,   3.9820e+7,   1.1835e+0,   3.8068e+3,   1.3052e+3,
BrainGreyMatter   ,   1.1066e+1,   2.8997e-2,   3.9809e+7,   1.1832e+0,   3.8031e+3,   1.3041e+3,
BrainGreyMatter   ,   1.1079e+1,   2.9016e-2,   3.9799e+7,   1.1829e+0,   3.7995e+3,   1.3030e+3,
BrainGreyMatter   ,   1.1092e+1,   2.9034e-2,   3.9788e+7,   1.1826e+0,   3.7958e+3,   1.3020e+3,
BrainGreyMatter   ,   1.1105e+1,   2.9052e-2,   3.9777e+7,   1.1823e+0,   3.7921e+3,   1.3009e+3,
BrainGreyMatter   ,   1.1117e+1,   2.9071e-2,   3.9766e+7,   1.1820e+0,   3.7884e+3,   1.2999e+3,
BrainGreyMatter   ,   1.1130e+1,   2.9089e-2,   3.9755e+7,   1.1817e+0,   3.7847e+3,   1.2988e+3,
BrainGreyMatter   ,   1.1143e+1,   2.9107e-2,   3.9744e+7,   1.1815e+0,   3.7811e+3,   1.2978e+3,
BrainGreyMatter   ,   1.1156e+1,   2.9126e-2,   3.9733e+7,   1.1812e+0,   3.7774e+3,   1.2967e+3,
BrainGreyMatter   ,   1.1169e+1,   2.9144e-2,   3.9721e+7,   1.1809e+0,   3.7737e+3,   1.2956e+3,
BrainGreyMatter   ,   1.1181e+1,   2.9163e-2,   3.9710e+7,   1.1806e+0,   3.7701e+3,   1.2946e+3,
BrainGreyMatter   ,   1.1194e+1,   2.9181e-2,   3.9699e+7,   1.1803e+0,   3.7664e+3,   1.2935e+3,
BrainGreyMatter   ,   1.1207e+1,   2.9200e-2,   3.9688e+7,   1.1801e+0,   3.7628e+3,   1.2925e+3,
BrainGreyMatter   ,   1.1220e+1,   2.9219e-2,   3.9677e+7,   1.1798e+0,   3.7591e+3,   1.2914e+3,
BrainGreyMatter   ,   1.1233e+1,   2.9237e-2,   3.9666e+7,   1.1795e+0,   3.7555e+3,   1.2904e+3,
BrainGreyMatter   ,   1.1246e+1,   2.9256e-2,   3.9655e+7,   1.1792e+0,   3.7519e+3,   1.2893e+3,
BrainGreyMatter   ,   1.1259e+1,   2.9275e-2,   3.9643e+7,   1.1790e+0,   3.7482e+3,   1.2882e+3,
BrainGreyMatter   ,   1.1272e+1,   2.9293e-2,   3.9632e+7,   1.1787e+0,   3.7446e+3,   1.2872e+3,
