Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Lens              ,   1.0000e+1,   3.1113e-1,   2.0202e+7,   2.7684e+1,   1.7607e+3,   2.9053e+2,
Lens              ,   1.0012e+1,   3.1114e-1,   2.0179e+7,   2.7685e+1,   1.7596e+3,   2.9035e+2,
Lens              ,   1.0023e+1,   3.1115e-1,   2.0156e+7,   2.7686e+1,   1.7586e+3,   2.9018e+2,
Lens              ,   1.0035e+1,   3.1117e-1,   2.0133e+7,   2.7687e+1,   1.7576e+3,   2.9001e+2,
Lens              ,   1.0046e+1,   3.1118e-1,   2.0110e+7,   2.7688e+1,   1.7565e+3,   2.8984e+2,
Lens              ,   1.0058e+1,   3.1119e-1,   2.0086e+7,   2.7689e+1,   1.7555e+3,   2.8966e+2,
Lens              ,   1.0069e+1,   3.1120e-1,   2.0063e+7,   2.7690e+1,   1.7544e+3,   2.8949e+2,
Lens              ,   1.0081e+1,   3.1122e-1,   2.0040e+7,   2.7691e+1,   1.7534e+3,   2.8932e+2,
Lens              ,   1.0093e+1,   3.1123e-1,   2.0017e+7,   2.7692e+1,   1.7523e+3,   2.8914e+2,
Lens              ,   1.0104e+1,   3.1124e-1,   1.9994e+7,   2.7693e+1,   1.7513e+3,   2.8897e+2,
Lens              ,   1.0116e+1,   3.1126e-1,   1.9971e+7,   2.7694e+1,   1.7502e+3,   2.8880e+2,
Lens              ,   1.0127e+1,   3.1127e-1,   1.9948e+7,   2.7696e+1,   1.7492e+3,   2.8863e+2,
Lens              ,   1.0139e+1,   3.1128e-1,   1.9925e+7,   2.7697e+1,   1.7482e+3,   2.8845e+2,
Lens              ,   1.0151e+1,   3.1129e-1,   1.9902e+7,   2.7698e+1,   1.7471e+3,   2.8828e+2,
Lens              ,   1.0162e+1,   3.1131e-1,   1.9879e+7,   2.7699e+1,   1.7461e+3,   2.8811e+2,
Lens              ,   1.0174e+1,   3.1132e-1,   1.9856e+7,   2.7701e+1,   1.7450e+3,   2.8794e+2,
Lens              ,   1.0186e+1,   3.1133e-1,   1.9833e+7,   2.7702e+1,   1.7440e+3,   2.8777e+2,
Lens              ,   1.0198e+1,   3.1135e-1,   1.9810e+7,   2.7703e+1,   1.7430e+3,   2.8759e+2,
Lens              ,   1.0209e+1,   3.1136e-1,   1.9787e+7,   2.7705e+1,   1.7419e+3,   2.8742e+2,
Lens              ,   1.0221e+1,   3.1137e-1,   1.9764e+7,   2.7706e+1,   1.7409e+3,   2.8725e+2,
Lens              ,   1.0233e+1,   3.1138e-1,   1.9741e+7,   2.7708e+1,   1.7398e+3,   2.8708e+2,
Lens              ,   1.0245e+1,   3.1140e-1,   1.9718e+7,   2.7709e+1,   1.7388e+3,   2.8691e+2,
Lens              ,   1.0257e+1,   3.1141e-1,   1.9695e+7,   2.7711e+1,   1.7378e+3,   2.8674e+2,
Lens              ,   1.0268e+1,   3.1142e-1,   1.9672e+7,   2.7713e+1,   1.7367e+3,   2.8657e+2,
Lens              ,   1.0280e+1,   3.1144e-1,   1.9649e+7,   2.7714e+1,   1.7357e+3,   2.8639e+2,
Lens              ,   1.0292e+1,   3.1145e-1,   1.9626e+7,   2.7716e+1,   1.7347e+3,   2.8622e+2,
Lens              ,   1.0304e+1,   3.1146e-1,   1.9603e+7,   2.7718e+1,   1.7336e+3,   2.8605e+2,
Lens              ,   1.0316e+1,   3.1147e-1,   1.9580e+7,   2.7720e+1,   1.7326e+3,   2.8588e+2,
Lens              ,   1.0328e+1,   3.1149e-1,   1.9557e+7,   2.7721e+1,   1.7316e+3,   2.8571e+2,
Lens              ,   1.0340e+1,   3.1150e-1,   1.9534e+7,   2.7723e+1,   1.7306e+3,   2.8554e+2,
Lens              ,   1.0351e+1,   3.1151e-1,   1.9511e+7,   2.7725e+1,   1.7295e+3,   2.8537e+2,
Lens              ,   1.0363e+1,   3.1153e-1,   1.9488e+7,   2.7727e+1,   1.7285e+3,   2.8520e+2,
Lens              ,   1.0375e+1,   3.1154e-1,   1.9465e+7,   2.7729e+1,   1.7275e+3,   2.8503e+2,
Lens              ,   1.0387e+1,   3.1155e-1,   1.9442e+7,   2.7731e+1,   1.7264e+3,   2.8486e+2,
Lens              ,   1.0399e+1,   3.1156e-1,   1.9419e+7,   2.7733e+1,   1.7254e+3,   2.8469e+2,
Lens              ,   1.0411e+1,   3.1158e-1,   1.9396e+7,   2.7735e+1,   1.7244e+3,   2.8452e+2,
Lens              ,   1.0423e+1,   3.1159e-1,   1.9373e+7,   2.7737e+1,   1.7234e+3,   2.8435e+2,
Lens              ,   1.0435e+1,   3.1160e-1,   1.9350e+7,   2.7739e+1,   1.7223e+3,   2.8418e+2,
Lens              ,   1.0447e+1,   3.1161e-1,   1.9327e+7,   2.7742e+1,   1.7213e+3,   2.8401e+2,
Lens              ,   1.0459e+1,   3.1163e-1,   1.9304e+7,   2.7744e+1,   1.7203e+3,   2.8384e+2,
Lens              ,   1.0471e+1,   3.1164e-1,   1.9281e+7,   2.7746e+1,   1.7193e+3,   2.8367e+2,
Lens              ,   1.0483e+1,   3.1165e-1,   1.9258e+7,   2.7748e+1,   1.7182e+3,   2.8350e+2,
Lens              ,   1.0495e+1,   3.1167e-1,   1.9235e+7,   2.7751e+1,   1.7172e+3,   2.8333e+2,
Lens              ,   1.0508e+1,   3.1168e-1,   1.9212e+7,   2.7753e+1,   1.7162e+3,   2.8316e+2,
Lens              ,   1.0520e+1,   3.1169e-1,   1.9189e+7,   2.7755e+1,   1.7152e+3,   2.8299e+2,
Lens              ,   1.0532e+1,   3.1170e-1,   1.9166e+7,   2.7758e+1,   1.7142e+3,   2.8282e+2,
Lens              ,   1.0544e+1,   3.1172e-1,   1.9143e+7,   2.7760e+1,   1.7131e+3,   2.8265e+2,
Lens              ,   1.0556e+1,   3.1173e-1,   1.9120e+7,   2.7763e+1,   1.7121e+3,   2.8249e+2,
Lens              ,   1.0568e+1,   3.1174e-1,   1.9097e+7,   2.7765e+1,   1.7111e+3,   2.8232e+2,
Lens              ,   1.0580e+1,   3.1176e-1,   1.9075e+7,   2.7768e+1,   1.7101e+3,   2.8215e+2,
Lens              ,   1.0593e+1,   3.1177e-1,   1.9052e+7,   2.7770e+1,   1.7091e+3,   2.8198e+2,
Lens              ,   1.0605e+1,   3.1178e-1,   1.9029e+7,   2.7773e+1,   1.7081e+3,   2.8181e+2,
Lens              ,   1.0617e+1,   3.1179e-1,   1.9006e+7,   2.7776e+1,   1.7070e+3,   2.8164e+2,
Lens              ,   1.0629e+1,   3.1181e-1,   1.8983e+7,   2.7778e+1,   1.7060e+3,   2.8147e+2,
Lens              ,   1.0641e+1,   3.1182e-1,   1.8960e+7,   2.7781e+1,   1.7050e+3,   2.8131e+2,
Lens              ,   1.0654e+1,   3.1183e-1,   1.8937e+7,   2.7784e+1,   1.7040e+3,   2.8114e+2,
Lens              ,   1.0666e+1,   3.1184e-1,   1.8914e+7,   2.7787e+1,   1.7030e+3,   2.8097e+2,
Lens              ,   1.0678e+1,   3.1186e-1,   1.8891e+7,   2.7790e+1,   1.7020e+3,   2.8080e+2,
Lens              ,   1.0691e+1,   3.1187e-1,   1.8868e+7,   2.7792e+1,   1.7010e+3,   2.8063e+2,
Lens              ,   1.0703e+1,   3.1188e-1,   1.8845e+7,   2.7795e+1,   1.7000e+3,   2.8047e+2,
Lens              ,   1.0715e+1,   3.1190e-1,   1.8822e+7,   2.7798e+1,   1.6990e+3,   2.8030e+2,
Lens              ,   1.0728e+1,   3.1191e-1,   1.8799e+7,   2.7801e+1,   1.6979e+3,   2.8013e+2,
Lens              ,   1.0740e+1,   3.1192e-1,   1.8776e+7,   2.7804e+1,   1.6969e+3,   2.7996e+2,
Lens              ,   1.0752e+1,   3.1193e-1,   1.8753e+7,   2.7807e+1,   1.6959e+3,   2.7980e+2,
Lens              ,   1.0765e+1,   3.1195e-1,   1.8731e+7,   2.7811e+1,   1.6949e+3,   2.7963e+2,
Lens              ,   1.0777e+1,   3.1196e-1,   1.8708e+7,   2.7814e+1,   1.6939e+3,   2.7946e+2,
Lens              ,   1.0789e+1,   3.1197e-1,   1.8685e+7,   2.7817e+1,   1.6929e+3,   2.7929e+2,
Lens              ,   1.0802e+1,   3.1198e-1,   1.8662e+7,   2.7820e+1,   1.6919e+3,   2.7913e+2,
Lens              ,   1.0814e+1,   3.1200e-1,   1.8639e+7,   2.7823e+1,   1.6909e+3,   2.7896e+2,
Lens              ,   1.0827e+1,   3.1201e-1,   1.8616e+7,   2.7827e+1,   1.6899e+3,   2.7879e+2,
Lens              ,   1.0839e+1,   3.1202e-1,   1.8593e+7,   2.7830e+1,   1.6889e+3,   2.7863e+2,
Lens              ,   1.0852e+1,   3.1204e-1,   1.8570e+7,   2.7833e+1,   1.6879e+3,   2.7846e+2,
Lens              ,   1.0864e+1,   3.1205e-1,   1.8547e+7,   2.7837e+1,   1.6869e+3,   2.7829e+2,
Lens              ,   1.0877e+1,   3.1206e-1,   1.8525e+7,   2.7840e+1,   1.6859e+3,   2.7813e+2,
Lens              ,   1.0889e+1,   3.1207e-1,   1.8502e+7,   2.7844e+1,   1.6849e+3,   2.7796e+2,
Lens              ,   1.0902e+1,   3.1209e-1,   1.8479e+7,   2.7847e+1,   1.6839e+3,   2.7779e+2,
Lens              ,   1.0914e+1,   3.1210e-1,   1.8456e+7,   2.7851e+1,   1.6829e+3,   2.7763e+2,
Lens              ,   1.0927e+1,   3.1211e-1,   1.8433e+7,   2.7854e+1,   1.6819e+3,   2.7746e+2,
Lens              ,   1.0940e+1,   3.1212e-1,   1.8410e+7,   2.7858e+1,   1.6809e+3,   2.7730e+2,
Lens              ,   1.0952e+1,   3.1214e-1,   1.8388e+7,   2.7861e+1,   1.6799e+3,   2.7713e+2,
Lens              ,   1.0965e+1,   3.1215e-1,   1.8365e+7,   2.7865e+1,   1.6789e+3,   2.7696e+2,
Lens              ,   1.0977e+1,   3.1216e-1,   1.8342e+7,   2.7869e+1,   1.6779e+3,   2.7680e+2,
Lens              ,   1.0990e+1,   3.1218e-1,   1.8319e+7,   2.7873e+1,   1.6769e+3,   2.7663e+2,
Lens              ,   1.1003e+1,   3.1219e-1,   1.8296e+7,   2.7876e+1,   1.6759e+3,   2.7647e+2,
Lens              ,   1.1015e+1,   3.1220e-1,   1.8273e+7,   2.7880e+1,   1.6749e+3,   2.7630e+2,
Lens              ,   1.1028e+1,   3.1221e-1,   1.8251e+7,   2.7884e+1,   1.6739e+3,   2.7614e+2,
Lens              ,   1.1041e+1,   3.1223e-1,   1.8228e+7,   2.7888e+1,   1.6729e+3,   2.7597e+2,
Lens              ,   1.1054e+1,   3.1224e-1,   1.8205e+7,   2.7892e+1,   1.6719e+3,   2.7581e+2,
Lens              ,   1.1066e+1,   3.1225e-1,   1.8182e+7,   2.7896e+1,   1.6709e+3,   2.7564e+2,
Lens              ,   1.1079e+1,   3.1226e-1,   1.8159e+7,   2.7900e+1,   1.6699e+3,   2.7548e+2,
Lens              ,   1.1092e+1,   3.1228e-1,   1.8137e+7,   2.7904e+1,   1.6690e+3,   2.7531e+2,
Lens              ,   1.1105e+1,   3.1229e-1,   1.8114e+7,   2.7908e+1,   1.6680e+3,   2.7515e+2,
Lens              ,   1.1117e+1,   3.1230e-1,   1.8091e+7,   2.7912e+1,   1.6670e+3,   2.7498e+2,
Lens              ,   1.1130e+1,   3.1232e-1,   1.8068e+7,   2.7916e+1,   1.6660e+3,   2.7482e+2,
Lens              ,   1.1143e+1,   3.1233e-1,   1.8046e+7,   2.7920e+1,   1.6650e+3,   2.7465e+2,
Lens              ,   1.1156e+1,   3.1234e-1,   1.8023e+7,   2.7925e+1,   1.6640e+3,   2.7449e+2,
Lens              ,   1.1169e+1,   3.1235e-1,   1.8000e+7,   2.7929e+1,   1.6630e+3,   2.7433e+2,
Lens              ,   1.1181e+1,   3.1237e-1,   1.7977e+7,   2.7933e+1,   1.6620e+3,   2.7416e+2,
Lens              ,   1.1194e+1,   3.1238e-1,   1.7955e+7,   2.7937e+1,   1.6611e+3,   2.7400e+2,
Lens              ,   1.1207e+1,   3.1239e-1,   1.7932e+7,   2.7942e+1,   1.6601e+3,   2.7383e+2,
Lens              ,   1.1220e+1,   3.1240e-1,   1.7909e+7,   2.7946e+1,   1.6591e+3,   2.7367e+2,
Lens              ,   1.1233e+1,   3.1242e-1,   1.7886e+7,   2.7951e+1,   1.6581e+3,   2.7351e+2,
Lens              ,   1.1246e+1,   3.1243e-1,   1.7864e+7,   2.7955e+1,   1.6571e+3,   2.7334e+2,
Lens              ,   1.1259e+1,   3.1244e-1,   1.7841e+7,   2.7960e+1,   1.6561e+3,   2.7318e+2,
Lens              ,   1.1272e+1,   3.1245e-1,   1.7818e+7,   2.7964e+1,   1.6552e+3,   2.7301e+2,
Lens              ,   1.1285e+1,   3.1247e-1,   1.7796e+7,   2.7969e+1,   1.6542e+3,   2.7285e+2,
Lens              ,   1.1298e+1,   3.1248e-1,   1.7773e+7,   2.7973e+1,   1.6532e+3,   2.7269e+2,
Lens              ,   1.1311e+1,   3.1249e-1,   1.7750e+7,   2.7978e+1,   1.6522e+3,   2.7252e+2,
Lens              ,   1.1324e+1,   3.1250e-1,   1.7727e+7,   2.7983e+1,   1.6512e+3,   2.7236e+2,
Lens              ,   1.1337e+1,   3.1252e-1,   1.7705e+7,   2.7987e+1,   1.6503e+3,   2.7220e+2,
Lens              ,   1.1350e+1,   3.1253e-1,   1.7682e+7,   2.7992e+1,   1.6493e+3,   2.7204e+2,
Lens              ,   1.1363e+1,   3.1254e-1,   1.7659e+7,   2.7997e+1,   1.6483e+3,   2.7187e+2,
Lens              ,   1.1376e+1,   3.1256e-1,   1.7637e+7,   2.8002e+1,   1.6473e+3,   2.7171e+2,
Lens              ,   1.1389e+1,   3.1257e-1,   1.7614e+7,   2.8007e+1,   1.6463e+3,   2.7155e+2,
Lens              ,   1.1402e+1,   3.1258e-1,   1.7592e+7,   2.8012e+1,   1.6454e+3,   2.7138e+2,
Lens              ,   1.1416e+1,   3.1259e-1,   1.7569e+7,   2.8017e+1,   1.6444e+3,   2.7122e+2,
Lens              ,   1.1429e+1,   3.1261e-1,   1.7546e+7,   2.8022e+1,   1.6434e+3,   2.7106e+2,
Lens              ,   1.1442e+1,   3.1262e-1,   1.7524e+7,   2.8027e+1,   1.6424e+3,   2.7090e+2,
Lens              ,   1.1455e+1,   3.1263e-1,   1.7501e+7,   2.8032e+1,   1.6415e+3,   2.7074e+2,
Lens              ,   1.1468e+1,   3.1264e-1,   1.7478e+7,   2.8037e+1,   1.6405e+3,   2.7057e+2,
Lens              ,   1.1482e+1,   3.1266e-1,   1.7456e+7,   2.8042e+1,   1.6395e+3,   2.7041e+2,
Lens              ,   1.1495e+1,   3.1267e-1,   1.7433e+7,   2.8047e+1,   1.6386e+3,   2.7025e+2,
Lens              ,   1.1508e+1,   3.1268e-1,   1.7411e+7,   2.8052e+1,   1.6376e+3,   2.7009e+2,
Lens              ,   1.1521e+1,   3.1269e-1,   1.7388e+7,   2.8057e+1,   1.6366e+3,   2.6993e+2,
Lens              ,   1.1535e+1,   3.1271e-1,   1.7366e+7,   2.8063e+1,   1.6357e+3,   2.6976e+2,
Lens              ,   1.1548e+1,   3.1272e-1,   1.7343e+7,   2.8068e+1,   1.6347e+3,   2.6960e+2,
Lens              ,   1.1561e+1,   3.1273e-1,   1.7320e+7,   2.8073e+1,   1.6337e+3,   2.6944e+2,
Lens              ,   1.1574e+1,   3.1274e-1,   1.7298e+7,   2.8079e+1,   1.6327e+3,   2.6928e+2,
Lens              ,   1.1588e+1,   3.1276e-1,   1.7275e+7,   2.8084e+1,   1.6318e+3,   2.6912e+2,
Lens              ,   1.1601e+1,   3.1277e-1,   1.7253e+7,   2.8089e+1,   1.6308e+3,   2.6896e+2,
Lens              ,   1.1614e+1,   3.1278e-1,   1.7230e+7,   2.8095e+1,   1.6298e+3,   2.6880e+2,
Lens              ,   1.1628e+1,   3.1279e-1,   1.7208e+7,   2.8100e+1,   1.6289e+3,   2.6863e+2,
Lens              ,   1.1641e+1,   3.1281e-1,   1.7185e+7,   2.8106e+1,   1.6279e+3,   2.6847e+2,
Lens              ,   1.1655e+1,   3.1282e-1,   1.7163e+7,   2.8112e+1,   1.6270e+3,   2.6831e+2,
Lens              ,   1.1668e+1,   3.1283e-1,   1.7140e+7,   2.8117e+1,   1.6260e+3,   2.6815e+2,
Lens              ,   1.1682e+1,   3.1284e-1,   1.7118e+7,   2.8123e+1,   1.6250e+3,   2.6799e+2,
Lens              ,   1.1695e+1,   3.1286e-1,   1.7095e+7,   2.8129e+1,   1.6241e+3,   2.6783e+2,
Lens              ,   1.1708e+1,   3.1287e-1,   1.7073e+7,   2.8134e+1,   1.6231e+3,   2.6767e+2,
Lens              ,   1.1722e+1,   3.1288e-1,   1.7050e+7,   2.8140e+1,   1.6221e+3,   2.6751e+2,
Lens              ,   1.1735e+1,   3.1289e-1,   1.7028e+7,   2.8146e+1,   1.6212e+3,   2.6735e+2,
Lens              ,   1.1749e+1,   3.1291e-1,   1.7006e+7,   2.8152e+1,   1.6202e+3,   2.6719e+2,
Lens              ,   1.1763e+1,   3.1292e-1,   1.6983e+7,   2.8158e+1,   1.6193e+3,   2.6703e+2,
Lens              ,   1.1776e+1,   3.1293e-1,   1.6961e+7,   2.8164e+1,   1.6183e+3,   2.6687e+2,
Lens              ,   1.1790e+1,   3.1294e-1,   1.6938e+7,   2.8169e+1,   1.6174e+3,   2.6671e+2,
Lens              ,   1.1803e+1,   3.1296e-1,   1.6916e+7,   2.8175e+1,   1.6164e+3,   2.6655e+2,
Lens              ,   1.1817e+1,   3.1297e-1,   1.6893e+7,   2.8181e+1,   1.6154e+3,   2.6639e+2,
Lens              ,   1.1830e+1,   3.1298e-1,   1.6871e+7,   2.8188e+1,   1.6145e+3,   2.6623e+2,
Lens              ,   1.1844e+1,   3.1299e-1,   1.6849e+7,   2.8194e+1,   1.6135e+3,   2.6607e+2,
Lens              ,   1.1858e+1,   3.1301e-1,   1.6826e+7,   2.8200e+1,   1.6126e+3,   2.6591e+2,
Lens              ,   1.1871e+1,   3.1302e-1,   1.6804e+7,   2.8206e+1,   1.6116e+3,   2.6575e+2,
Lens              ,   1.1885e+1,   3.1303e-1,   1.6782e+7,   2.8212e+1,   1.6107e+3,   2.6559e+2,
Lens              ,   1.1899e+1,   3.1304e-1,   1.6759e+7,   2.8218e+1,   1.6097e+3,   2.6543e+2,
Lens              ,   1.1912e+1,   3.1306e-1,   1.6737e+7,   2.8225e+1,   1.6088e+3,   2.6527e+2,
Lens              ,   1.1926e+1,   3.1307e-1,   1.6715e+7,   2.8231e+1,   1.6078e+3,   2.6512e+2,
Lens              ,   1.1940e+1,   3.1308e-1,   1.6692e+7,   2.8237e+1,   1.6069e+3,   2.6496e+2,
Lens              ,   1.1954e+1,   3.1309e-1,   1.6670e+7,   2.8244e+1,   1.6059e+3,   2.6480e+2,
Lens              ,   1.1967e+1,   3.1311e-1,   1.6648e+7,   2.8250e+1,   1.6050e+3,   2.6464e+2,
Lens              ,   1.1981e+1,   3.1312e-1,   1.6625e+7,   2.8257e+1,   1.6040e+3,   2.6448e+2,
Lens              ,   1.1995e+1,   3.1313e-1,   1.6603e+7,   2.8263e+1,   1.6031e+3,   2.6432e+2,
Lens              ,   1.2009e+1,   3.1314e-1,   1.6581e+7,   2.8270e+1,   1.6021e+3,   2.6416e+2,
Lens              ,   1.2023e+1,   3.1316e-1,   1.6558e+7,   2.8276e+1,   1.6012e+3,   2.6401e+2,
Lens              ,   1.2036e+1,   3.1317e-1,   1.6536e+7,   2.8283e+1,   1.6002e+3,   2.6385e+2,
Lens              ,   1.2050e+1,   3.1318e-1,   1.6514e+7,   2.8289e+1,   1.5993e+3,   2.6369e+2,
Lens              ,   1.2064e+1,   3.1319e-1,   1.6492e+7,   2.8296e+1,   1.5983e+3,   2.6353e+2,
Lens              ,   1.2078e+1,   3.1320e-1,   1.6469e+7,   2.8303e+1,   1.5974e+3,   2.6337e+2,
Lens              ,   1.2092e+1,   3.1322e-1,   1.6447e+7,   2.8310e+1,   1.5964e+3,   2.6322e+2,
Lens              ,   1.2106e+1,   3.1323e-1,   1.6425e+7,   2.8316e+1,   1.5955e+3,   2.6306e+2,
Lens              ,   1.2120e+1,   3.1324e-1,   1.6403e+7,   2.8323e+1,   1.5946e+3,   2.6290e+2,
Lens              ,   1.2134e+1,   3.1325e-1,   1.6381e+7,   2.8330e+1,   1.5936e+3,   2.6274e+2,
Lens              ,   1.2148e+1,   3.1327e-1,   1.6358e+7,   2.8337e+1,   1.5927e+3,   2.6258e+2,
Lens              ,   1.2162e+1,   3.1328e-1,   1.6336e+7,   2.8344e+1,   1.5917e+3,   2.6243e+2,
Lens              ,   1.2176e+1,   3.1329e-1,   1.6314e+7,   2.8351e+1,   1.5908e+3,   2.6227e+2,
Lens              ,   1.2190e+1,   3.1330e-1,   1.6292e+7,   2.8358e+1,   1.5899e+3,   2.6211e+2,
Lens              ,   1.2204e+1,   3.1332e-1,   1.6270e+7,   2.8365e+1,   1.5889e+3,   2.6196e+2,
Lens              ,   1.2218e+1,   3.1333e-1,   1.6248e+7,   2.8372e+1,   1.5880e+3,   2.6180e+2,
Lens              ,   1.2232e+1,   3.1334e-1,   1.6226e+7,   2.8379e+1,   1.5870e+3,   2.6164e+2,
Lens              ,   1.2246e+1,   3.1335e-1,   1.6203e+7,   2.8386e+1,   1.5861e+3,   2.6148e+2,
Lens              ,   1.2260e+1,   3.1337e-1,   1.6181e+7,   2.8393e+1,   1.5852e+3,   2.6133e+2,
Lens              ,   1.2274e+1,   3.1338e-1,   1.6159e+7,   2.8400e+1,   1.5842e+3,   2.6117e+2,
Lens              ,   1.2289e+1,   3.1339e-1,   1.6137e+7,   2.8408e+1,   1.5833e+3,   2.6101e+2,
Lens              ,   1.2303e+1,   3.1340e-1,   1.6115e+7,   2.8415e+1,   1.5824e+3,   2.6086e+2,
Lens              ,   1.2317e+1,   3.1341e-1,   1.6093e+7,   2.8422e+1,   1.5814e+3,   2.6070e+2,
Lens              ,   1.2331e+1,   3.1343e-1,   1.6071e+7,   2.8430e+1,   1.5805e+3,   2.6055e+2,
Lens              ,   1.2345e+1,   3.1344e-1,   1.6049e+7,   2.8437e+1,   1.5796e+3,   2.6039e+2,
Lens              ,   1.2359e+1,   3.1345e-1,   1.6027e+7,   2.8445e+1,   1.5786e+3,   2.6023e+2,
Lens              ,   1.2374e+1,   3.1346e-1,   1.6005e+7,   2.8452e+1,   1.5777e+3,   2.6008e+2,
Lens              ,   1.2388e+1,   3.1348e-1,   1.5983e+7,   2.8460e+1,   1.5768e+3,   2.5992e+2,
Lens              ,   1.2402e+1,   3.1349e-1,   1.5961e+7,   2.8467e+1,   1.5758e+3,   2.5977e+2,
Lens              ,   1.2417e+1,   3.1350e-1,   1.5939e+7,   2.8475e+1,   1.5749e+3,   2.5961e+2,
Lens              ,   1.2431e+1,   3.1351e-1,   1.5917e+7,   2.8482e+1,   1.5740e+3,   2.5945e+2,
Lens              ,   1.2445e+1,   3.1352e-1,   1.5895e+7,   2.8490e+1,   1.5730e+3,   2.5930e+2,
Lens              ,   1.2459e+1,   3.1354e-1,   1.5873e+7,   2.8498e+1,   1.5721e+3,   2.5914e+2,
Lens              ,   1.2474e+1,   3.1355e-1,   1.5851e+7,   2.8505e+1,   1.5712e+3,   2.5899e+2,
Lens              ,   1.2488e+1,   3.1356e-1,   1.5829e+7,   2.8513e+1,   1.5703e+3,   2.5883e+2,
Lens              ,   1.2503e+1,   3.1357e-1,   1.5807e+7,   2.8521e+1,   1.5693e+3,   2.5868e+2,
Lens              ,   1.2517e+1,   3.1359e-1,   1.5785e+7,   2.8529e+1,   1.5684e+3,   2.5852e+2,
Lens              ,   1.2531e+1,   3.1360e-1,   1.5763e+7,   2.8537e+1,   1.5675e+3,   2.5837e+2,
Lens              ,   1.2546e+1,   3.1361e-1,   1.5742e+7,   2.8545e+1,   1.5666e+3,   2.5821e+2,
Lens              ,   1.2560e+1,   3.1362e-1,   1.5720e+7,   2.8552e+1,   1.5656e+3,   2.5806e+2,
Lens              ,   1.2575e+1,   3.1363e-1,   1.5698e+7,   2.8560e+1,   1.5647e+3,   2.5790e+2,
Lens              ,   1.2589e+1,   3.1365e-1,   1.5676e+7,   2.8568e+1,   1.5638e+3,   2.5775e+2,
Lens              ,   1.2604e+1,   3.1366e-1,   1.5654e+7,   2.8576e+1,   1.5629e+3,   2.5759e+2,
Lens              ,   1.2618e+1,   3.1367e-1,   1.5632e+7,   2.8585e+1,   1.5619e+3,   2.5744e+2,
Lens              ,   1.2633e+1,   3.1368e-1,   1.5610e+7,   2.8593e+1,   1.5610e+3,   2.5728e+2,
Lens              ,   1.2647e+1,   3.1370e-1,   1.5589e+7,   2.8601e+1,   1.5601e+3,   2.5713e+2,
Lens              ,   1.2662e+1,   3.1371e-1,   1.5567e+7,   2.8609e+1,   1.5592e+3,   2.5698e+2,
Lens              ,   1.2677e+1,   3.1372e-1,   1.5545e+7,   2.8617e+1,   1.5583e+3,   2.5682e+2,
Lens              ,   1.2691e+1,   3.1373e-1,   1.5523e+7,   2.8626e+1,   1.5573e+3,   2.5667e+2,
Lens              ,   1.2706e+1,   3.1374e-1,   1.5502e+7,   2.8634e+1,   1.5564e+3,   2.5651e+2,
Lens              ,   1.2720e+1,   3.1376e-1,   1.5480e+7,   2.8642e+1,   1.5555e+3,   2.5636e+2,
Lens              ,   1.2735e+1,   3.1377e-1,   1.5458e+7,   2.8651e+1,   1.5546e+3,   2.5621e+2,
Lens              ,   1.2750e+1,   3.1378e-1,   1.5436e+7,   2.8659e+1,   1.5537e+3,   2.5605e+2,
Lens              ,   1.2764e+1,   3.1379e-1,   1.5415e+7,   2.8667e+1,   1.5527e+3,   2.5590e+2,
Lens              ,   1.2779e+1,   3.1380e-1,   1.5393e+7,   2.8676e+1,   1.5518e+3,   2.5574e+2,
Lens              ,   1.2794e+1,   3.1382e-1,   1.5371e+7,   2.8684e+1,   1.5509e+3,   2.5559e+2,
Lens              ,   1.2809e+1,   3.1383e-1,   1.5350e+7,   2.8693e+1,   1.5500e+3,   2.5544e+2,
Lens              ,   1.2823e+1,   3.1384e-1,   1.5328e+7,   2.8702e+1,   1.5491e+3,   2.5528e+2,
Lens              ,   1.2838e+1,   3.1385e-1,   1.5306e+7,   2.8710e+1,   1.5482e+3,   2.5513e+2,
Lens              ,   1.2853e+1,   3.1386e-1,   1.5285e+7,   2.8719e+1,   1.5473e+3,   2.5498e+2,
Lens              ,   1.2868e+1,   3.1388e-1,   1.5263e+7,   2.8728e+1,   1.5464e+3,   2.5483e+2,
Lens              ,   1.2882e+1,   3.1389e-1,   1.5241e+7,   2.8736e+1,   1.5454e+3,   2.5467e+2,
Lens              ,   1.2897e+1,   3.1390e-1,   1.5220e+7,   2.8745e+1,   1.5445e+3,   2.5452e+2,
Lens              ,   1.2912e+1,   3.1391e-1,   1.5198e+7,   2.8754e+1,   1.5436e+3,   2.5437e+2,
Lens              ,   1.2927e+1,   3.1392e-1,   1.5177e+7,   2.8763e+1,   1.5427e+3,   2.5421e+2,
Lens              ,   1.2942e+1,   3.1394e-1,   1.5155e+7,   2.8772e+1,   1.5418e+3,   2.5406e+2,
Lens              ,   1.2957e+1,   3.1395e-1,   1.5133e+7,   2.8781e+1,   1.5409e+3,   2.5391e+2,
Lens              ,   1.2972e+1,   3.1396e-1,   1.5112e+7,   2.8790e+1,   1.5400e+3,   2.5376e+2,
Lens              ,   1.2987e+1,   3.1397e-1,   1.5090e+7,   2.8799e+1,   1.5391e+3,   2.5361e+2,
